Nombre,Cámara de Comercio,Número de Matrícula,Fecha de Matrícula,Estado de la matrícula,Fecha de renovación,Último año renovado,latitud,longitud,direccion
OXXO NUTIBARA CIRCULAR 4,MEDELLIN PARA ANTIOQUIA,80609602,2024/10/29,ACTIVA,2025/03/27,2025,6.243739799999999,-75.5938243,"Tv. 39B #4-30, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
OXXO OLARTE,BOGOTA,3839059,2024/06/28,ACTIVA,2025/03/20,2025,4.5996161,-74.16697769999999,"Cl. 57b Sur #8, Bogotá, Colombia"
OXXO OPALO,DOSQUEBRADAS,69003,2023/09/07,ACTIVA,2025/03/27,2025,4.826253599999999,-75.683627,"Cl. 17 #10 - 33, Dosquebradas, Risaralda, Colombia"
OXXO OPTIMUS,BOGOTA,3958564,2025/05/06,ACTIVA,2025/05/06,2025,4.7274211,-74.06330369999999,"Ac. 138 #57 -31, Bogotá, Colombia"
OXXO ORIENTAL 54,MEDELLIN PARA ANTIOQUIA,79907802,2024/07/11,ACTIVA,2025/03/27,2025,6.2514946,-75.5636342,"Cra. 46 #54-01, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia"
OXXO PALACIO DE JUSTICIA,PEREIRA,18200005,2022/08/12,CANCELADA,2024/03/22,2024,4.7966104,-75.6907816,"Cra. 27 #11-53, Pereira, Risaralda, Colombia"
OXXO PALERMO,BOGOTA,2171834,2012/01/18,ACTIVA,2025/03/20,2025,4.632695099999999,-74.0696416,"Cra, 16 #44-60, Bogotá, Colombia"
OXXO PALERMO PIEDECUESTA,BUCARAMANGA,9000635277,2022/12/15,ACTIVA,2025/03/25,2025,6.9925926,-73.0567659,"Cra. 4 #0 - 14, Piedecuesta, Santander, Colombia"
OXXO PALMA REAL 28,BOGOTA,3967909,2025/05/28,ACTIVA,2025/05/28,2025,,,
OXXO PALMAS,BOGOTA,2119832,2011/07/12,ACTIVA,2025/03/20,2025,4.6445348,-74.06773009999999,"Cl. 57 #15A-13, Teusaquillo, Bogotá, Colombia"
OXXO PALOQUEMAO,BOGOTA,2040053,2010/10/29,ACTIVA,2025/03/20,2025,4.6175574,-74.0884805,"Av NQS #18A-56, Los Mártires, Bogotá, Colombia"
OXXO PARALELA CALDAS,MANIZALES,237529,2024/05/21,ACTIVA,2025/03/27,2025,5.063642,-75.5003649,"Av. Paralela #47-68 a 47-112, Manizales, Caldas, Colombia"
OXXO PARALELA MEDICO,BOGOTA,3958578,2025/05/06,ACTIVA,2025/05/06,2025,4.7444292,-74.04705980000001,"Cl. 163a #22-80, Usaquén, Bogotá, D.C, Bogotá, Colombia"
OXXO PARIS GAITAN,BOGOTA,3832639,2024/06/13,ACTIVA,2025/03/20,2025,4.705851099999999,-74.0963012,"Dg. 84a #82-49, Bogotá, Colombia"
OXXO PARQUE ALCAZARES,BOGOTA,3542618,2022/06/13,ACTIVA,2025/03/20,2025,4.6634538,-74.06796779999999,"Cra. 26 #71b-30, Bogotá, Colombia"
OXXO PARQUE CASTELLANA,BOGOTA,3992685,2025/07/28,ACTIVA,2025/07/28,2025,4.684019,-74.06005619999999,"Cl. 95 #47-22, Bogotá, Colombia"
OXXO PARQUE CENTRAL,BOGOTA,3762158,2024/01/02,ACTIVA,2025/03/20,2025,4.7242079,-74.1366018,"Cl. 77b #129-50, Bogotá, Colombia"
OXXO PARQUE CONQUISTADORES,MEDELLIN PARA ANTIOQUIA,81467602,2025/03/17,ACTIVA,2025/03/17,2025,6.2587684,-75.5972075,"Cl. 48 # 79 - 32 Int 101, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
OXXO PARQUE DE LOS NIÑOS,BUCARAMANGA,9000360693,2016/11/09,ACTIVA,2025/03/25,2025,7.1240247,-73.1194228,"Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
OXXO PARQUE DEL PERRO 34,CALI,1233438,2024/09/30,ACTIVA,2025/03/27,2025,3.4344175,-76.5446529,"Cra. 34 #4-26, El Sindicato, Cali, Valle del Cauca, Colombia"
OXXO PARQUE DEL RIO,BUCARAMANGA,9000661104,2023/11/30,ACTIVA,2025/03/25,2025,7.0587224,-73.1707139,"Girón, Santander, Colombia"
OXXO PARQUE FLORIDABLANCA,BUCARAMANGA,9000446488,2019/11/14,ACTIVA,2025/03/25,2025,7.0629054,-73.08633619999999,"Cl. 5 #8-13, Floridablanca, Santander, Colombia"
OXXO PARQUE FUNDADORES,ARMENIA,274718,2023/10/26,ACTIVA,2025/03/27,2025,4.5473439,-75.6615716,"Armenia, Quindío, Colombia"
OXXO PARQUE GIORDANO,BUCARAMANGA,9000651544,2023/07/07,CANCELADA,2025/03/25,2025,7.1240247,-73.1194228,"Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
OXXO PARQUE LAS AGUAS,FACATATIVA,181452,2023/12/15,ACTIVA,2025/03/31,2025,4.717509499999999,-74.2286495,"Cra. 13a #11-09, Mosquera, Cundinamarca, Colombia"
OXXO PARQUE LAS PALMAS,BUCARAMANGA,9000488048,2021/04/09,ACTIVA,2025/03/25,2025,7.1199281,-73.11160389999999,"Cra. 33 #44 - 04, Bucaramanga, Santander, Colombia"
OXXO PARQUE MODELIA,BOGOTA,3554886,2022/07/13,ACTIVA,2025/03/20,2025,4.6669603,-74.1190012,"Cl. 24b #75-02, Bogotá, Colombia"
OXXO PARQUE NATURA,DOSQUEBRADAS,68065,2023/04/26,ACTIVA,2025/03/27,2025,4.8267144,-75.68836499999999,"Cl. 15 #754, Dosquebradas, Pereira, Risaralda, Colombia"
OXXO PARQUE RESTREPO,BOGOTA,3411976,2021/08/11,ACTIVA,2025/03/20,2025,4.5837651,-74.10159469999999,"Cl. 19 Sur, Bogotá, Colombia"
OXXO PARQUE VILLAS,BOGOTA,3451567,2021/11/08,ACTIVA,2025/03/20,2025,4.7174764,-74.0693206,"Cra. 58 #128b-67, Bogotá, Colombia"
OXXO PASARELA III,CALI,1206879,2024/01/11,ACTIVA,2025/03/27,2025,3.4657881,-76.5254709,"esquina con Avenida La Estación, Avenida 3ª Norte #3AN-31, San Vicente, Cali, Valle del Cauca, Colombia"
OXXO PASCUAL,CALI,1237099,2024/11/14,ACTIVA,2025/03/27,2025,3.4276419,-76.5404647,"Cra. 36 #5B-4, San Fernando, Cali, Valle del Cauca, Colombia"
OXXO PASEO ESPAÑA,BUCARAMANGA,9000655543,2023/08/31,CANCELADA,2025/03/25,2025,7.1240247,-73.1194228,"Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
OXXO PASEO GRAN AMERICA,BOGOTA,3757246,2023/11/29,ACTIVA,2025/03/20,2025,4.626066799999999,-74.08624619999999,"Cl. 24 #32-67, Bogotá, Colombia"
OXXO PASEO SEVILLA,BOGOTA,3753392,2023/11/16,ACTIVA,2025/03/20,2025,4.643848699999999,-74.1535162,"AV. C. de Cali, Cl. 6d, Kennedy, Bogotá, Colombia"
OXXO PASEO VILLA DEL RIO,BOGOTA,3958568,2025/05/06,ACTIVA,2025/05/06,2025,4.598523699999999,-74.1538877,"Cra. 63 #57g - 46 Sur Local 245B, Bogotá, Colombia"
OXXO PATIO BONITO,MEDELLIN PARA ANTIOQUIA,80387502,2024/09/24,ACTIVA,2025/03/27,2025,6.217086699999999,-75.5564134,"Cl. 17 #27B 22, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
OXXO PAULO VI,BOGOTA,3920444,2025/02/12,ACTIVA,2025/02/12,2025,4.6496463,-74.0897301,"Cl. 53 #55-91, Bogotá, Colombia"
OXXO PEATONAL 35,BUCARAMANGA,9000346893,2016/05/13,CANCELADA,2017/03/28,2017,7.121276699999999,-73.1101999,"Cra. 35 #42-73, Cabecera del llano, Bucaramanga, Santander, Colombia"
OXXO PEDREGAL,BOGOTA,3946950,2025/04/07,ACTIVA,2025/04/07,2025,4.702213899999999,-74.1173654,"Cl. 71B #100-11, Bogotá, Colombia"
OXXO PEÑALISA.,GIRARDOT,115290,2023/08/01,ACTIVA,2025/03/27,2025,4.3117315,-74.793934,"Dg. 38, Girardot, Cundinamarca, Colombia"
OXXO PEPE SIERRA,BOGOTA,3001843,2018/08/22,ACTIVA,2025/03/20,2025,4.6983089,-74.0548089,"Auto. Norte #114-44, Bogotá, Colombia"
OXXO PEREIRA PLAZA,PEREIRA,18204396,2023/01/04,ACTIVA,2025/03/20,2025,4.808317499999999,-75.69143009999999,"Calle 15 Este #13-110, Pereira, Risaralda, Colombia"
OXXO PIEDECUESTA CENTRAL,BUCARAMANGA,9000633960,2022/11/17,CANCELADA,2024/03/26,2024,6.9883254,-73.0475958,"Cl. 8 #1099, Piedecuesta, Santander, Colombia"
OXXO PIEDRA PINTADA 42,IBAGUE,371608,2024/05/20,ACTIVA,2025/03/27,2025,4.433898999999999,-75.21054579999999,"Cra. 5 #43, Ibagué, Tolima, Colombia"
OXXO PIES DESCALZOS,MEDELLIN PARA ANTIOQUIA,82093102,2025/06/17,ACTIVA,2025/06/17,2025,6.2587684,-75.5972075,"Cl. 48 # 79 - 32 Int 101, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia"
OXXO PIJAO,BOGOTA,3980617,2025/07/01,ACTIVA,2025/07/01,2025,4.7455767,-74.05035579999999,"Cl. 163b #48 - 80, Bogotá, Colombia"
OXXO PILOTO,BOGOTA,2230350,2012/07/03,ACTIVA,2025/03/20,2025,4.6324263,-74.0662622,"Kr 13 #4518, Bogotá, Colombia"
OXXO PINARES DE SAN MARTIN,PEREIRA,18203423,2022/11/22,CANCELADA,2024/03/27,2024,4.8024434,-75.6856835,"Edificio Tripoli, Cl. 8 #19-12 Local 6, Pereira, Risaralda, Colombia"
OXXO PISTA AEROPUERTO,PEREIRA,18200025,2022/08/12,ACTIVA,2025/03/20,2025,4.8108376,-75.7387748,"Av. 30 de Agosto #73-51 Local A, Pereira, Risaralda, Colombia"
OXXO PLATINUM 47,BARRANQUILLA,893485,2024/06/06,ACTIVA,2025/03/27,2025,10.9984482,-74.811685,"Cl. 79 #46-54, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO PLAZA 32,BUCARAMANGA,9000655517,2023/08/31,CANCELADA,2024/03/26,2024,7.1240247,-73.1194228,"Cl. 32 #25-45, Antonia Santos, Bucaramanga, Santander, Colombia"
OXXO PLAZA DE LA PAZ,BARRANQUILLA,904966,2024/12/10,ACTIVA,2025/03/27,2025,10.9868829,-74.78983099999999,"Cl. 53 #45, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO PLAZA FID,BOGOTA,3818893,2024/05/08,ACTIVA,2025/03/20,2025,4.6507832,-74.05878059999999,"Cl. 67 #7 - 35, Chapinero, Bogotá, Cundinamarca, Colombia"
OXXO PLAZA MAYOR,BARRANQUILLA,883563,2024/01/16,ACTIVA,2025/03/27,2025,11.0047264,-74.8143834,"Nte. Plaza mayor, Cl. 82 #51B-11, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO PLAZA RESTREPO,BOGOTA,3444114,2021/10/19,ACTIVA,2025/03/20,2025,4.586033,-74.1023948,"Cl. 18 Sur #22-02, Bogotá, Colombia"
OXXO PLAZA SUBA,BOGOTA,2230356,2012/07/03,ACTIVA,2025/03/20,2025,4.7406907,-74.0843902,"Cra. 91 #146 B 41, Suba, Bogotá, Colombia"
OXXO PLAZA U,PEREIRA,18220896,2024/08/08,ACTIVA,2025/03/20,2025,4.7966104,-75.6907816,"Cra. 27 #11-53, Pereira, Risaralda, Colombia"
OXXO PLAZUELA DEL VIRREY,BOGOTA,3789139,2024/02/28,ACTIVA,2025/03/20,2025,4.7064499,-74.1233906,"Cra. 106a #70D 21, Bogotá, Colombia"
OXXO POBLADO MALL,PEREIRA,18204390,2023/01/04,ACTIVA,2025/03/20,2025,4.8005281,-75.7087229,"Cra. 29 #33-55, Pereira, Risaralda, Colombia"
OXXO PODIUM,CALI,1255091,2025/05/30,ACTIVA,2025/05/30,2025,3.3754672,-76.5190106,"Cra. 94 #45-3, Comuna 17, Cali, Valle del Cauca, Colombia"
OXXO POLO,BOGOTA,3444093,2021/10/19,ACTIVA,2025/03/20,2025,4.674333600000001,-74.06284990000002,"Cl. 86 #2414, Bogotá, Colombia"
OXXO PORTAL,DOSQUEBRADAS,69389,2023/11/02,ACTIVA,2025/03/27,2025,4.8278351,-75.6809762,"Cra. 16 #19 - 85, Dosquebradas, Risaralda, Colombia"
OXXO PORTAL ALAMOS,CALI,1223436,2024/06/17,ACTIVA,2025/03/27,2025,3.4853664,-76.5123026,"Av. 3 Nte. #52-180, Cali, Valle del Cauca, Colombia"
OXXO PORTAL JAVERIANA,BOGOTA,3513267,2022/04/09,ACTIVA,2025/03/20,2025,4.631651499999999,-74.0639915,"Ak 7 #45 10, Chapinero, Bogotá, Cundinamarca, Colombia"
OXXO PORTAL QUINDIO,ARMENIA,280591,2024/06/14,ACTIVA,2025/03/27,2025,4.5574353,-75.65616360000001,"Cra. 14 #18n69, Armenia, Quindío, Colombia"
OXXO PORTONES,FACATATIVA,181451,2023/12/15,CANCELADA,2025/03/31,2025,4.8107378,-74.3538118,"Cl. 6 #3-73, Facatativá, Cundinamarca, Colombia"
OXXO PORTUS 352,CALI,1220321,2024/05/14,ACTIVA,2025/03/27,2025,3.4835497,-76.5142443,"Av. 3 Nte. #49-89, Vipasa, Cali, Valle del Cauca, Colombia"
OXXO PORVENIR 72,BOGOTA,3812912,2024/04/23,ACTIVA,2025/03/20,2025,4.6810553,-74.08914229999999,"Av. Chile #69 - 35, Bogotá, Colombia"
OXXO POZO DE DONATO,TUNJA,221475,2024/05/03,ACTIVA,2025/03/27,2025,5.5519129,-73.3524322,"Tunja, Boyacá, Colombia"
OXXO PRADERA PRINCIPAL,DOSQUEBRADAS,73405,2025/04/08,ACTIVA,2025/04/08,2025,4.8263094,-75.6783756,"Cl. 21 #19-50, Dosquebradas, Risaralda, Colombia"
OXXO PRADO 129,BOGOTA,3467684,2022/01/13,ACTIVA,2025/03/20,2025,4.7162932,-74.05869750000001,"Cl. 129 #52-26, Bogotá, Colombia"
OXXO PRADO ALTO,BUCARAMANGA,9000661114,2023/11/30,ACTIVA,2025/03/25,2025,7.1235977,-73.1100676,"Cl. 37 #35 52, Bucaramanga, Santander, Colombia"
OXXO PRADOMAR,BARRANQUILLA,902251,2024/10/24,ACTIVA,2025/03/27,2025,11.0042235,-74.9512362,"Cra. 21 #2-40, Pradomar, Puerto Colombia, Atlántico, Colombia"
OXXO PRADOS DEL NORTE,CALI,1212650,2024/02/29,CANCELADA,2025/03/27,2025,3.4744416,-76.5198852,"Av. 3 Nte. #37 Norte-43, Cali, Valle del Cauca, Colombia"
OXXO PREMIUM PLAZA,BARRANQUILLA,890178,2024/04/16,ACTIVA,2025/03/27,2025,11.0047264,-74.8143834,"Nte. Plaza mayor, Cl. 82 #51B-11, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO PRIMAVERA,BOGOTA,1938539,2009/10/15,ACTIVA,2025/03/20,2025,4.70458,-74.103408,"Av Cl 80 #40, Bogotá, Colombia"
OXXO PRIMERA 27,BOGOTA,3698754,2023/06/28,ACTIVA,2025/03/20,2025,4.5892336,-74.1092547,"Av. 1 de Mayo #27-41, Bogotá, Colombia"
OXXO PRIVILEGIO,ARMENIA,279772,2024/05/15,CANCELADA,2024/05/15,2024,4.554252,-75.6578373,"Cl. 15 Nte. #19, Armenia, Quindío, Colombia"
OXXO PROCURADURIA,BOGOTA,2243266,2012/08/10,ACTIVA,2025/03/20,2025,4.601687699999999,-74.0718823,"Cra. 5 #1514, Bogotá, Colombia"
OXXO PROFESIONALES,ARMENIA,272033,2023/06/26,CANCELADA,2024/03/22,2024,4.5539051,-75.65745319999999,"Cl. 15 Nte. #13-2, Armenia, Quindío, Colombia"
OXXO PROVENZA 106,BUCARAMANGA,9000658158,2023/10/06,CANCELADA,2024/03/26,2024,7.084397699999999,-73.11552689999999,"Cl 106 #21a-78, Bucaramanga, Santander, Colombia"
OXXO PROVIVIENDA ORIENTAL,BOGOTA,3657127,2023/03/23,ACTIVA,2025/03/20,2025,4.6137481,-74.1298394,"Cra. 68h #20 Sur-15, Bogotá, Colombia"
OXXO PUENTE 116,BOGOTA,3392127,2021/06/24,ACTIVA,2025/03/20,2025,4.699392,-74.0532276,"Ac 116 #22-34, Bogotá, Colombia"
OXXO PUERTO MADERO,BUCARAMANGA,9000635840,2023/01/04,ACTIVA,2025/03/25,2025,7.059275,-73.1613167,"Cl. 14B #14 A - 44, Girón, Santander, Colombia"
OXXO PUNTO CLAVE,MEDELLIN PARA ANTIOQUIA,82131002,2025/06/24,ACTIVA,2025/06/24,2025,6.2297246,-75.5740648,"Cl. 27 #46-70, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
OXXO QDS MALL,CALI,1231211,2024/09/04,ACTIVA,2025/03/27,2025,3.3603225,-76.5155204,"Cl. 48 #106 -83, Cali, Valle del Cauca, Colombia"
OXXO QUEBRADASECA 32,BUCARAMANGA,9000627420,2022/08/18,ACTIVA,2025/03/25,2025,7.129029399999999,-73.1154908,"Av. Quebrada Seca #32 - 36, Bucaramanga, Santander, Colombia"
OXXO QUESADA 52,BOGOTA,3699583,2023/06/30,ACTIVA,2025/03/20,2025,4.6396372,-74.0673935,"Cl. 52 #14-72, Bogotá, Colombia"
OXXO QUINTA PAREDES,BOGOTA,3411980,2021/08/11,ACTIVA,2025/03/20,2025,4.630862899999999,-74.0930192,"Av. La Esperanza #40-11, Bogotá, Colombia"
OXXO QUINTAS DE MADRID,FACATATIVA,181402,2023/12/11,ACTIVA,2025/03/31,2025,4.7299411,-74.2589428,"Cra. 1 #7 - 49, Madrid, Cundinamarca, Colombia"
OXXO QUIRIGUA,BOGOTA,3197709,2019/12/13,ACTIVA,2025/03/20,2025,4.7064388,-74.1073495,"20, Tv. 94 #80, Bogotá, Colombia"
OXXO QUIROGA,BOGOTA,2338271,2013/07/05,ACTIVA,2025/03/20,2025,4.581015499999999,-74.1151776,"33, Cl. 32 Sur #23, Tunjuelito, Bogotá, Colombia"
OXXO RACE 33,BUCARAMANGA,9000661106,2023/11/30,ACTIVA,2025/03/25,2025,7.110169099999999,-73.1100644,"Cra. 33 #55 - 10, Sotomayor, Bucaramanga, Santander, Colombia"
OXXO REAL DE MINAS,BUCARAMANGA,9000402071,2018/04/19,ACTIVA,2025/03/25,2025,7.1042586,-73.1234247,"Bucaramanga, Santander, Colombia"
OXXO REGISTRADURIA 58,BARRANQUILLA,904216,2024/11/26,ACTIVA,2025/03/27,2025,11.0056908,-74.8014415,"Cl. 76 #5859, Nte. Centro Historico, Barranquilla, Atlántico, Colombia"
OXXO RESERVA DE COLINA,BOGOTA,3533282,2022/05/24,ACTIVA,2025/03/20,2025,4.7406716,-74.0600292,"Cl. 153 #56-90, Suba, Bogotá, Colombia"
OXXO RESERVA DEL CEDRO,BOGOTA,3822896,2024/05/20,ACTIVA,2025/03/20,2025,4.7285334,-74.02454469999999,"Ak 7 #153 - 85, Bogotá, Colombia"
OXXO RESTREPO CARRERA 18,BOGOTA,3756474,2023/11/27,ACTIVA,2025/03/20,2025,4.5864698,-74.0997077,"Restrepo, Bogotá, Colombia"
OXXO RESTREPO OCCIDENTAL,BOGOTA,3723826,2023/08/30,ACTIVA,2025/03/20,2025,4.5934981,-74.1037455,"Tv. 24I #13-02, Bogotá, Colombia"
OXXO RICAURTE PLAZA,GIRARDOT,116010,2023/10/03,ACTIVA,2025/03/27,2025,4.2775873,-74.7712525,"Cra. 16 #6-84, Ricaurte, Cundinamarca, Colombia"
OXXO RINCON DE LOS ANDES,BOGOTA,3757234,2023/11/29,ACTIVA,2025/03/20,2025,4.687544,-74.0649595,"50, Cra. 60 #98A, Bogotá, Colombia"
OXXO RIO ALTO,BARRANQUILLA,898995,2024/09/03,ACTIVA,2025/03/27,2025,11.020305,-74.8214982,"Cl. 98 #65 Esquina Local 3, Riomar, Barranquilla, Atlántico, Colombia"
OXXO RIONEGRO,BOGOTA,3434556,2021/09/27,ACTIVA,2025/03/20,2025,4.681155,-74.06397729999999,"Cra. 49 #93, Bogotá, Colombia"
OXXO ROJAS,BOGOTA,3513263,2022/04/09,ACTIVA,2025/03/20,2025,4.6719893,-74.1000154,"Av. 70 #63 A-54, Bogotá, Colombia"
OXXO ROMELIO 74,BARRANQUILLA,903292,2024/11/08,ACTIVA,2025/03/27,2025,11.0034585,-74.8247762,"Cra. 46 #90-17, Barranquilla, Atlántico, Colombia"
OXXO ROSE POBLADO,MEDELLIN PARA ANTIOQUIA,81979802,2025/05/29,ACTIVA,2025/05/29,2025,6.2076555,-75.5676614,"Cra. 37a #8-2 a 8-88, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
OXXO ROTONDA 60,BOGOTA,3747001,2023/10/26,ACTIVA,2025/03/20,2025,4.6259576,-74.1176198,"Puente Aranda, Bogotá, Colombia"
OXXO ROTONDA BICENTENARIO,TUNJA,222112,2024/05/21,ACTIVA,2025/03/27,2025,5.54385,-73.3579424,"Av. Oriental #9-97, Tunja, Boyacá, Colombia"
OXXO S48 TOWER,ABURRA SUR,276021,2024/08/12,ACTIVA,2025/03/27,2025,6.1635269,-75.60171319999999,"Cl 48C Sur #43A-301, Zona 8, Envigado, Antioquia, Colombia"
OXXO SABANETA CARMELO,ABURRA SUR,274075,2024/06/11,ACTIVA,2025/03/27,2025,6.1520623,-75.61179899999999,"Cra. 43A #65 sur 146, Alto Las Flores, Medellín, Sabaneta, Antioquia, Colombia"
OXXO SALAZAR GOMEZ,BOGOTA,3678690,2023/05/10,ACTIVA,2025/03/20,2025,4.632541799999999,-74.11353509999999,"Cra. 62 #12-70, Bogotá, Colombia"
OXXO SALITRE,BOGOTA,3528865,2022/05/16,ACTIVA,2025/03/20,2025,4.645643199999999,-74.1004705,"Cl. 24a #59-42 torre 3 local 110, Teusaquillo, Bogotá, Cundinamarca, Colombia"
OXXO SALMANTINA,FACATATIVA,182235,2024/01/26,CANCELADA,2024/01/26,2024,4.718942699999999,-74.21532839999999,"Cl. 11a #17b-20, Funza, Cundinamarca, Colombia"
OXXO SALVADOR,BOGOTA,3588665,2022/09/27,ACTIVA,2025/03/20,2025,4.6446093,-74.0725712,"Tv. 24 #54-8, Teusaquillo, Bogotá, Colombia"
OXXO SAN ALONSO,BUCARAMANGA,9000604964,2021/11/08,ACTIVA,2025/03/25,2025,7.1312301,-73.1198953,"Ak 27 #18 - 12, Bucaramanga, Santander, Colombia"
OXXO SAN ANDRESITO,BOGOTA,2149863,2011/10/12,CANCELADA,2016/03/31,2016,4.6159639,-74.10149470000002,"# a 37a-98,, Cl. 10 Sur #372, Bogotá, Colombia"
OXXO SAN ANDRESITO 38,BOGOTA,3134876,2019/07/04,ACTIVA,2025/03/20,2025,4.6160638,-74.1028178,"Cl. 9 #38-18, Bogotá, Colombia"
OXXO SAN ARCANGEL,BUCARAMANGA,9000642924,2023/03/21,CANCELADA,2024/03/26,2024,7.0855001,-73.1136277,"Cra. 23 #104-38, Bucaramanga, Santander, Colombia"
OXXO SAN BASILIO,BOGOTA,3763673,2024/01/09,ACTIVA,2025/03/20,2025,4.7185956,-74.1127739,"Cl. 83 #1083, Bogotá, Colombia"
OXXO SAN BERNABÉ,BOGOTA,3412005,2021/08/11,ACTIVA,2025/03/20,2025,4.614103,-74.1107545,"Cra. 41A #4-20, Bogotá, Colombia"
OXXO SAN ESTEBAN,BOGOTA,3632301,2023/02/02,ACTIVA,2025/03/20,2025,4.6021521,-74.12910029999999,"Cl. 37 Sur #20, Bogotá, Colombia"
OXXO SAN FERNANDO PLAZA,MEDELLIN PARA ANTIOQUIA,79069602,2024/03/08,ACTIVA,2025/03/27,2025,6.2039616,-75.5708531,"Cra. 42A #30b-25, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia"
OXXO SAN FRANCIS,BUCARAMANGA,9000650840,2023/06/28,ACTIVA,2025/03/25,2025,7.1273465,-73.1214215,"Cl. 22 #24 - 02, Comuna 4 Occidental, Bucaramanga, Santander, Colombia"
OXXO SAN GABRIEL,BOGOTA,3385614,2021/06/08,ACTIVA,2025/03/20,2025,4.643244399999999,-74.1462537,"Cra 80C #8A-25, Kennedy, Bogotá, Cundinamarca, Colombia"
OXXO SAN JORGE,BUCARAMANGA,9000645912,2023/04/24,ACTIVA,2025/03/25,2025,7.0646431,-73.164582,"Cl 25 #17A-21, Girón, Santander, Colombia"
OXXO SAN JOSE,BOGOTA,3463308,2021/12/17,ACTIVA,2025/03/20,2025,4.6849721,-74.13109829999999,"Cra. 100 #25C-30, Bogotá, Colombia"
OXXO SAN LORENZO,BUCARAMANGA,9000620176,2022/05/18,CANCELADA,2024/03/26,2024,7.0808922,-73.1185003,"Tv. 112, Bucaramanga, Santander, Colombia"
OXXO SAN LUIS,BUCARAMANGA,9000459396,2020/05/28,INACTIVA POR CIERRE DEL ESTABLECIMIENTO,2022/03/30,2022,7.1212195,-73.1101449,"Cl. 42 #35-06, Cabecera del llano, Bucaramanga, Santander, Colombia"
OXXO SAN LUIS,BOGOTA,3523579,2022/05/04,ACTIVA,2025/03/20,2025,4.6456648,-74.0738483,"Cl. 57 #26-12, Bogotá, Colombia"
OXXO SAN MATEO,BOGOTA,3818892,2024/05/08,ACTIVA,2025/03/20,2025,4.5815191,-74.20389569999999,"ካሬራ 4 ኤስቴ #30-51, Soacha, Cundinamarca, Colombia"
OXXO SAN MIGUEL,BOGOTA,3588662,2022/09/27,ACTIVA,2025/03/20,2025,4.661359,-74.0812737,"Cl. 64a #52-53, Bogotá, Colombia"
OXXO SAN PATRICIO 106,BOGOTA,3554894,2022/07/13,ACTIVA,2025/03/20,2025,4.6908597,-74.0463518,"Cl. 106 #15-52, Bogotá, Colombia"
OXXO SAN PEDRO,MEDELLIN PARA ANTIOQUIA,79727902,2024/06/14,ACTIVA,2025/03/27,2025,6.2562276,-75.598452,"La América, Av. 80 #45G - 67 Oficina 301, La Floresta, Medellín, La América, Medellín, Antioquia, Colombia"
OXXO SAN SEBASTIAN,BOGOTA,3467686,2022/01/13,ACTIVA,2025/03/20,2025,4.679785799999999,-74.1088912,"Cl. 63b, Bogotá, Colombia"
OXXO SAN VICENTE,PEREIRA,18200008,2022/08/12,ACTIVA,2025/03/20,2025,4.8158742,-75.7034791,"Carrera 7 # 30-06, Cra. 7 #Calle 3, Pereira, Risaralda, Colombia"
OXXO SAN VICTORINO,BOGOTA,3007543,2018/09/04,ACTIVA,2025/03/20,2025,4.6012601,-74.0781994,"Cl. 12 #10-95 a 10, 1, Bogotá, Colombia"
OXXO SANTA BARBARA,BOGOTA,3264428,2020/07/23,ACTIVA,2025/03/20,2025,4.7009405,-74.0432168,"Cra. 15 #122-07, Bogotá, Colombia"
OXXO SANTA BARBARA CR 7,BOGOTA,3868752,2024/09/11,ACTIVA,2025/03/20,2025,4.7004892,-74.0288954,"Ak 7 #124-93, Usaquén, Bogotá, Cundinamarca, Colombia"
OXXO SANTA BIBIANA 106,BOGOTA,3624193,2023/01/18,ACTIVA,2025/03/20,2025,4.693469299999999,-74.0510391,"Cra 19 #106a, Bogotá, Colombia"
OXXO SANTA HELENITA,BOGOTA,2626008,2015/10/20,ACTIVA,2025/03/20,2025,4.691799899999999,-74.1010002,"Cl 72 #10778, Bogotá, Colombia"
OXXO SANTA MARGARITA,BOGOTA,2281811,2012/12/20,ACTIVA,2025/03/20,2025,4.693008499999999,-74.0566394,"104 A, Autonorte #73, Suba, Bogotá, Colombia"
OXXO SANTA MARIA 73,BOGOTA,3802075,2024/03/27,ACTIVA,2025/03/20,2025,4.6910626,-74.09814440000001,"Cl. 73 #7563, Bogotá, Colombia"
